"","id","ventas"
"11852",393893,550.0554
"11853",393917,752.1786
"11854",393919,232.1622
"11855",393937,482.3886
"11856",393952,88.077
"11857",393959,349.554
"11858",393971,451.6458
"11859",393974,107.1816
"11860",393977,296.0142
"11861",393989,502.5336
"11862",394004,119.289
"11863",394024,854.7498
"11864",394032,784.1658
"11865",394039,101.7348
"11866",394063,77.1834
"11867",394066,164.3628
"11868",394068,349.3704
"11869",394069,130.3764
"11870",394071,501.8808
"11871",394082,162.537
"11872",394083,168.3612
"11873",394088,135.5274
"11874",394100,138.6894
"11875",394101,476.2686
"11876",394105,499.851
"11877",394108,108.2628
"11878",394110,92.106
"11879",394113,2861.0082
"11880",394114,53.0808
"11881",394122,239.7918
"11882",394131,323.0442
"11883",394167,446.403
"11884",394171,587.6832
"11885",394179,1004.7408
"11886",394199,122.8896
"11887",394201,312.375
"11888",394212,918.1224
"11889",394223,251.1342
"11890",394225,123.5934
"11891",394237,836.7264
"11892",394276,371.535
"11893",394280,617.457
"11894",394293,1233.384
"11895",394307,119.9214
"11896",394313,163.506
"11897",394314,443.4144
"11898",394320,404.1648
"11899",394343,101.3676
"11900",394346,92.2998
"11901",394361,162.843
"11902",394368,96.1554
"11903",394393,161.517
"11904",394403,220.7586
"11905",394406,338.9154
"11906",394439,232.0908
"11907",394445,331.1634
"11908",394446,104.4072
"11909",394448,316.6182
"11910",394450,217.9128
"11911",394462,524.2698
"11912",394465,458.3982
"11913",394474,290.5368
"11914",394477,326.8182
"11915",394484,185.7012
"11916",394497,222.1356
"11917",394504,179.7444
"11918",394513,281.1018
"11919",394532,88.2504
"11920",394538,918.204
"11921",394555,596.8122
"11922",394556,230.3976
"11923",394557,317.5056
"11924",394559,550.647
"11925",394563,97.1958
"11926",394564,267.699
"11927",394567,313.6908
"11928",394577,466.6092
"11929",394593,1266.7686
"11930",394600,286.773
"11931",394615,218.0862
"11932",394619,576.759
"11933",394639,328.5726
"11934",394645,140.2806
"11935",394661,131.3658
"11936",394664,311.5998
"11937",394683,241.2912
"11938",394690,163.2714
"11939",394692,293.0256
"11940",394720,661.827
"11941",394745,473.0046
"11942",394749,2048.4354
"11943",394766,211.8948
"11944",394769,96.9102
"11945",394794,124.5726
"11946",394800,149.0628
"11947",394802,397.9734
"11948",394825,250.9302
"11949",394837,249.1656
"11950",394848,215.322
"11951",394861,450.2586
"11952",394868,68.034
"11953",394902,181.3152
"11954",394905,176.8578
"11955",394909,393.0366
"11956",394912,348.5442
"11957",394917,121.788
"11958",394925,339.1194
"11959",394931,228.7962
"11960",394932,207.213
"11961",394942,700.8522
"11962",394952,213.2514
"11963",394956,86.853
"11964",394959,249.8592
"11965",394972,196.962
"11966",394981,140.3826
"11967",394983,424.4526
"11968",395013,131.6616
"11969",395016,80.9472
"11970",395017,98.8176
"11971",395022,243.729
"11972",395038,598.4034
"11973",395046,211.9662
"11974",395055,272.7378
"11975",395063,187.9554
"11976",395069,1097.9892
"11977",395073,190.0158
"11978",395076,446.4846
"11979",395078,100.0926
"11980",395093,156.264
"11981",395142,321.0042
"11982",395154,186.7212
"11983",395163,734.7672
"11984",395166,148.1244
"11985",395179,119.1156
"11986",395181,318.8724
"11987",395182,582.4098
"11988",395193,209.8548
"11989",395200,165.6276
"11990",395201,93.6972
"11991",395223,78.3972
"11992",395224,73.7256
"11993",395226,268.8414
"11994",395239,548.556
"11995",395249,200.7258
"11996",395258,491.6094
"11997",395260,297.5136
"11998",395271,394.281
"11999",395278,5061.954
"12000",395296,150.5724
"12001",395305,554.0538
"12002",395312,84.5784
"12003",395320,1620.882
"12004",395321,403.7772
"12005",395341,145.9722
"12006",395352,183.5388
"12007",395356,445.3626
"12008",395360,596.1798
"12009",395364,470.7198
"12010",395367,289.0884
"12011",395386,942.0924
"12012",395391,612.4896
"12013",395401,250.6854
"12014",395404,438.7632
"12015",395409,297.5748
"12016",395426,376.8594
"12017",395445,366.384
"12018",395446,219.912
"12019",395453,1044.735
"12020",395481,476.3094
"12021",395482,304.521
"12022",395501,256.3464
"12023",395509,652.7592
"12024",395512,62.0568
"12025",395520,463.9266
"12026",395523,196.7682
"12027",395524,272.6154
"12028",395538,401.88
"12029",395541,1025.202
"12030",395544,533.0112
"12031",395545,1732.5006
"12032",395547,984.8508
"12033",395554,1200.2748
"12034",395557,227.868
"12035",395565,169.6668
"12036",395599,441.7314
"12037",395626,62.1894
"12038",395630,751.5768
"12039",395635,523.3212
"12040",395651,199.8894
"12041",395678,922.998
"12042",395688,175.4196
"12043",395697,812.4708
"12044",395715,124.083
"12045",395720,135.4356
"12046",395731,2435.097
"12047",395743,832.626
"12048",395802,214.1796
"12049",395814,58.0686
"12050",395821,181.1214
"12051",395824,408.5304
"12052",395836,316.1388
"12053",395837,802.6278
"12054",395850,247.911
"12055",395854,189.6078
"12056",395905,333.9378
"12057",395922,212.2518
"12058",395927,804.6984
"12059",395932,1274.949
"12060",395934,525.6672
"12061",395941,5323.9716
"12062",395943,38.658
"12063",395944,119.6868
"12064",395971,587.4792
"12065",395972,56.9262
"12066",395976,357.9894
"12067",395983,1540.5978
"12068",395987,366.7818
"12069",395991,1157.8734
"12070",395996,83.13
"12071",395997,131.8758
"12072",396010,419.9442
"12073",396022,465.2016
"12074",396024,167.7492
"12075",396031,466.344
"12076",396035,568.2522
"12077",396062,112.9038
"12078",396079,190.3932
"12079",396095,322.983
"12080",396104,163.149
"12081",396111,208.5798
"12082",396150,265.5978
"12083",396151,182.7534
"12084",396191,338.8032
"12085",396194,590.6514
"12086",396196,319.9332
"12087",396220,1180.6398
"12088",396226,909.5748
"12089",396238,127.1736
"12090",396240,186.8232
"12091",396246,554.574
"12092",396254,102.3978
"12093",396255,456.5316
"12094",396263,132.3348
"12095",396278,85.833
"12096",396333,140.0358
"12097",396348,357.3774
"12098",396353,138.2304
"12099",396401,182.7126
"12100",396430,1883.1036
"12101",396481,104.1828
"12102",396482,223.1148
"12103",396490,420.801
"12104",396493,470.016
"12105",396515,344.1684
"12106",396525,758.2068
"12107",396533,381.837
"12108",396537,219.912
"12109",396542,558.6744
"12110",396555,185.2218
"12111",396564,450.6258
"12112",396565,788.5416
"12113",396586,500.5854
"12114",396590,897.9264
"12115",396598,470.2302
"12116",396609,177.0108
"12117",396617,81.9264
"12118",396622,72.7056
"12119",396626,158.2632
"12120",396641,672.18
"12121",396642,141.8718
"12122",396646,376.7472
"12123",396651,100.4394
"12124",396675,338.7522
"12125",396679,77.3568
"12126",396715,817.8054
"12127",396725,152.0106
"12128",396745,190.332
"12129",396748,109.4562
"12130",396767,327.3792
"12131",396771,480.42
"12132",396796,593.5788
"12133",396797,565.4472
"12134",396807,373.2894
"12135",396830,368.0364
"12136",396854,1002.4764
"12137",396863,121.278
"12138",396872,204.6732
"12139",396873,175.6236
"12140",396885,280.8774
"12141",396915,112.2918
"12142",396921,104.6928
"12143",396960,148.6854
"12144",396964,262.8132
"12145",396973,156.8148
"12146",396974,434.6424
"12147",396979,174.4608
"12148",396986,871.1208
"12149",396990,909.2382
"12150",397018,269.6982
"12151",397026,543.0582
"12152",397035,629.8296
"12153",397048,267.954
"12154",397056,172.6248
"12155",397069,779.8614
"12156",397074,153.408
"12157",397081,194.4222
"12158",397094,122.91
"12159",397127,148.8588
"12160",397163,259.6512
"12161",397168,261.0792
"12162",397171,726.291
"12163",397205,216.0972
"12164",397219,135.3846
"12165",397224,1609.3458
"12166",397255,177.378
"12167",397268,1977.627
"12168",397274,456.4806
"12169",397292,702.3924
"12170",397297,468.486
"12171",397304,207.9168
"12172",397317,442.7208
"12173",397326,450.7176
"12174",397340,170.2788
"12175",397352,337.8954
"12176",397366,105.0396
"12177",397383,211.0686
"12178",397387,166.2294
"12179",397454,171.87
"12180",397487,140.0868
"12181",397497,598.8726
"12182",397511,460.6116
"12183",397527,339.1092
"12184",397538,120.5844
"12185",397544,586.1226
"12186",397552,2725.4604
"12187",397557,466.7316
"12188",397565,183.0084
"12189",397576,210.4362
"12190",397577,910.3194
"12191",397591,477.0336
"12192",397592,3041.2218
"12193",397598,226.236
"12194",397635,163.659
"12195",397641,700.2198
"12196",397644,856.0962
"12197",397651,1203.5082
"12198",397661,188.0268
"12199",397666,333.5094
"12200",397676,295.2084
"12201",397679,91.9326
"12202",397682,149.889
"12203",397699,483.9696
"12204",397709,537.1014
"12205",397747,243.7188
"12206",397771,671.8944
"12207",397812,238.9554
"12208",397814,95.6862
"12209",397825,521.373
"12210",397833,135.813
"12211",397840,177.1944
"12212",397844,369.3522
"12213",397850,156.4068
"12214",397858,120.1764
"12215",397872,3201.6066
"12216",397883,129.1728
"12217",397884,320.9838
"12218",397891,565.8756
"12219",397900,733.7982
"12220",397913,79.7946
"12221",397923,246.2892
"12222",397938,141.0864
"12223",397940,1923.7812
"12224",397949,381.3576
"12225",397971,206.7744
"12226",397978,251.481
"12227",397982,341.2308
"12228",397983,975.936
"12229",398008,146.1048
"12230",398009,474.4734
"12231",398023,137.802
"12232",398028,515.8038
"12233",398035,235.8342
"12234",398038,129.3462
"12235",398045,979.8324
"12236",398084,335.5392
"12237",398097,639.6012
"12238",398103,105.9066
"12239",398106,165.6276
"12240",398112,544.2822
"12241",398151,529.6044
"12242",398168,397.8918
"12243",398171,261.2628
"12244",398195,185.0484
"12245",398197,164.0364
"12246",398262,141.678
"12247",398275,399.4524
"12248",398291,126.0924
"12249",398294,756.126
"12250",398297,334.9578
"12251",398302,158.916
"12252",398337,698.3124
"12253",398344,172.686
"12254",398349,82.8546
"12255",398352,164.9544
"12256",398366,293.3214
"12257",398371,73.4196
"12258",398382,164.0568
"12259",398395,83.0484
"12260",398397,341.4858
"12261",398403,118.8402
"12262",398406,752.5458
"12263",398410,208.5798
"12264",398418,570.435
"12265",398435,741.03
"12266",398438,248.778
"12267",398443,426.8088
"12268",398444,158.9262
"12269",398454,232.5702
"12270",398459,234.4878
"12271",398470,136.8534
"12272",398473,120.3192
"12273",398490,119.2278
"12274",398514,402.5124
"12275",398516,119.4012
"12276",398524,934.0344
"12277",398533,693.4164
"12278",398540,362.4876
"12279",398555,111.7614
"12280",398557,142.7286
"12281",398563,233.0904
"12282",398570,202.062
"12283",398583,542.3748
"12284",398587,383.7342
"12285",398602,227.868
"12286",398604,272.2278
"12287",398605,179.826
"12288",398609,69.7374
"12289",398621,1356.7428
"12290",398629,199.2672
"12291",398630,209.6202
"12292",398632,289.5474
"12293",398635,188.4042
"12294",398645,95.3598
"12295",398657,541.7322
"12296",398702,54.8148
"12297",398713,294.8004
"12298",398725,429.2874
"12299",398727,592.926
"12300",398730,493.7922
"12301",398738,175.7358
"12302",398744,257.2236
"12303",398750,571.047
"12304",398781,83.895
"12305",398782,963.5634
"12306",398807,92.0652
"12307",398829,204.4692
"12308",398831,239.3736
"12309",398833,353.481
"12310",398835,112.2204
"12311",398843,114.393
"12312",398854,165.4644
"12313",398856,167.5962
"12314",398857,485.9178
"12315",398863,335.3046
"12316",398865,335.1822
"12317",398868,274.3494
"12318",398883,1628.0832
"12319",398886,209.2326
"12320",398887,781.218
"12321",398893,272.1156
"12322",398918,270.1776
"12323",398920,637.8468
"12324",398950,123.5016
"12325",398951,445.7808
"12326",398964,828.036
"12327",398974,466.2216
"12328",398982,475.2894
"12329",398989,200.1852
"12330",398990,529.941
"12331",398992,119.493
"12332",399008,181.152
"12333",399011,522.189
"12334",399020,189.6588
"12335",399025,188.2308
"12336",399053,276.5628
"12337",399059,170.1156
"12338",399063,689.7444
"12339",399066,163.6488
"12340",399067,103.326
"12341",399075,319.7598
"12342",399087,591.4266
"12343",399109,129.4686
"12344",399112,209.0898
"12345",399127,219.5142
"12346",399138,331.8774
"12347",399145,355.4496
"12348",399146,263.1804
"12349",399153,255.0816
"12350",399154,507.399
"12351",399157,137.8836
"12352",399174,108.4056
"12353",399180,401.2578
"12354",399196,132.498
"12355",399197,285.2532
"12356",399208,588.2238
"12357",399213,206.8968
"12358",399219,130.9272
"12359",399224,1000.7016
"12360",399248,198.645
"12361",399272,118.7076
"12362",399280,528.9516
"12363",399288,248.9514
"12364",399289,446.8926
"12365",399292,109.5888
"12366",399311,228.2454
"12367",399314,254.9184
"12368",399319,1379.7642
"12369",399322,211.8438
"12370",399323,535.653
"12371",399327,355.1742
"12372",399335,736.5012
"12373",399352,116.5656
"12374",399362,203.235
"12375",399363,186.8334
"12376",399378,231.8154
"12377",399381,358.6932
"12378",399407,145.8702
"12379",399413,83.9868
"12380",399453,2307.8724
"12381",399474,1723.2798
"12382",399488,156.9168
"12383",399493,154.9992
"12384",399496,958.9836
"12385",399513,117.5448
"12386",399521,461.8458
"12387",399546,128.5404
"12388",399549,142.0656
"12389",399550,140.7498
"12390",399555,191.505
"12391",399563,197.5434
"12392",399573,249.7878
"12393",399578,243.4944
"12394",399579,370.5966
"12395",399587,187.8432
"12396",399610,898.4262
"12397",399617,539.4882
"12398",399623,301.3284
"12399",399629,794.1924
"12400",399632,163.4754
"12401",399638,126.2148
"12402",399680,224.757
"12403",399681,54.3456
"12404",399688,117.1368
"12405",399694,247.9416
"12406",399696,1525.4202
"12407",399716,145.3704
"12408",399724,183.855
"12409",399745,820.5084
"12410",399749,993.582
"12411",399753,241.1076
"12412",399764,97.9098
"12413",399773,106.9572
"12414",399802,568.5684
"12415",399803,192.7698
"12416",399822,223.023
"12417",399846,485.826
"12418",399854,481.9908
"12419",399860,90.1782
"12420",399870,333.999
"12421",399881,361.7022
"12422",399888,138.0162
"12423",399896,407.1228
"12424",399898,187.4454
"12425",399903,95.3394
"12426",399904,192.8514
"12427",399905,225.7056
"12428",399918,174.2772
"12429",399924,178.9284
"12430",399926,80.8044
"12431",399964,312.783
"12432",399971,261.1302
"12433",399982,159.885
"12434",399992,804.015
"12435",400006,200.2056
"12436",400008,402.441
"12437",400015,31.5792
"12438",400050,51.765
"12439",400051,209.9874
"12440",400058,135.4764
"12441",400075,158.0796
"12442",400078,113.1894
"12443",400079,209.1816
"12444",400087,240.7302
"12445",400089,250.8588
"12446",400103,705.0546
"12447",400104,164.1384
"12448",400123,361.8756
"12449",400144,132.396
"12450",400153,507.3378
"12451",400155,181.7232
"12452",400167,193.4634
"12453",400169,198.6348
"12454",400170,83.4768
"12455",400172,276.0222
"12456",400192,356.2248
"12457",400198,226.5726
"12458",400200,473.4024
"12459",400205,1143.2568
"12460",400220,407.4696
"12461",400223,182.7228
"12462",400225,784.023
"12463",400246,123.114
"12464",400256,924.5382
"12465",400265,863.838
"12466",400277,507.603
"12467",400287,652.7694
"12468",400301,79.509
"12469",400312,406.674
"12470",400313,236.079
"12471",400324,204.7344
"12472",400346,614.4174
"12473",400347,90.423
"12474",400352,1010.2998
"12475",400367,222.3192
"12476",400368,90.1476
"12477",400376,1322.379
"12478",400381,296.4732
"12479",400385,1325.2146
"12480",400400,270.7998
"12481",400413,435.6522
"12482",400427,1628.0934
"12483",400433,430.44
"12484",400471,113.3832
"12485",400483,255.6936
"12486",400486,949.8954
"12487",400491,199.9608
"12488",400511,516.6708
"12489",400525,365.4558
"12490",400529,333.7746
"12491",400537,564.8658
"12492",400538,340.6392
"12493",400545,298.4724
"12494",400582,143.9016
"12495",400583,1972.5168
"12496",400591,100.062
"12497",400606,394.587
"12498",400608,462.1008
"12499",400616,1340.8104
"12500",400641,170.2788
"12501",400643,1064.727
"12502",400647,270.5346
"12503",400658,473.0148
"12504",400659,736.95
"12505",400660,227.9802
"12506",400665,342.822
"12507",400674,66.606
"12508",400686,493.272
"12509",400707,215.067
"12510",400727,78.1626
"12511",400731,88.5972
"12512",400735,622.1694
"12513",400737,234.6102
"12514",400809,138.0468
"12515",400813,208.641
"12516",400824,376.4922
"12517",400835,344.2908
"12518",400856,185.742
"12519",400868,313.5888
"12520",400886,1414.7502
"12521",400888,111.945
"12522",400917,1034.0148
"12523",400925,838.4808
"12524",400929,187.884
"12525",400946,254.1126
"12526",400948,169.5648
"12527",400952,1407.6918
"12528",400953,112.7712
"12529",400964,619.803
"12530",400966,305.4798
"12531",400976,104.1114
"12532",400990,153.6936
"12533",400995,167.8512
"12534",401002,134.1402
"12535",401007,371.841
"12536",401012,235.7016
"12537",401026,1002.5172
"12538",401027,386.1108
"12539",401033,255.7344
"12540",401035,500.0856
"12541",401037,523.719
"12542",401046,434.6322
"12543",401050,168.759
"12544",401054,234.957
"12545",401071,249.849
"12546",401076,303.8886
"12547",401096,90.0762
"12548",401100,93.024
"12549",401102,474.1164
"12550",401113,524.229
"12551",401114,86.6592
"12552",401128,127.3368
"12553",401133,147.0432
"12554",401136,625.413
"12555",401148,572.0262
"12556",401163,525.351
"12557",401167,264.639
"12558",401180,203.7348
"12559",401187,189.312
"12560",401195,255.7548
"12561",401202,328.9806
"12562",401208,131.9676
"12563",401212,1029.2514
"12564",401214,150.6846
"12565",401249,1534.0086
"12566",401251,205.7034
